,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0,2025,2025-05-01,AWAY,NYK,116,DET,113,WIN,41,86,.477,10,30,.333,24,30,.800,13,30,43,18,6,4,17,22,38,81,.469,9,34,.265,28,33,.848,6,30,36,25,9,3,15,23
0,2025,2025-05-01,HOME,DET,113,NYK,116,LOSS,38,81,.469,9,34,.265,28,33,.848,6,30,36,25,9,3,15,23,41,86,.477,10,30,.333,24,30,.800,13,30,43,18,6,4,17,22
0,2025,2025-05-01,AWAY,DEN,105,LAC,111,LOSS,44,84,.524,11,27,.407,6,9,.667,10,29,39,24,6,7,14,14,43,86,.500,12,39,.308,13,15,.867,9,26,35,23,9,9,7,15
0,2025,2025-05-01,HOME,LAC,111,DEN,105,WIN,43,86,.500,12,39,.308,13,15,.867,9,26,35,23,9,9,7,15,44,84,.524,11,27,.407,6,9,.667,10,29,39,24,6,7,14,14
0,2025,2025-05-02,AWAY,HOU,115,GSW,107,WIN,35,78,.449,12,30,.400,33,46,.717,11,35,46,23,12,5,13,18,37,90,.411,15,49,.306,18,22,.818,13,29,42,26,6,6,17,30
0,2025,2025-05-02,HOME,GSW,107,HOU,115,LOSS,37,90,.411,15,49,.306,18,22,.818,13,29,42,26,6,6,17,30,35,78,.449,12,30,.400,33,46,.717,11,35,46,23,12,5,13,18
0,2025,2025-05-03,AWAY,LAC,101,DEN,120,LOSS,39,82,.476,8,27,.296,15,22,.682,5,31,36,30,10,9,15,17,47,90,.522,11,29,.379,15,21,.714,11,35,46,24,11,4,12,23
0,2025,2025-05-03,HOME,DEN,120,LAC,101,WIN,47,90,.522,11,29,.379,15,21,.714,11,35,46,24,11,4,12,23,39,82,.476,8,27,.296,15,22,.682,5,31,36,30,10,9,15,17
0,2025,2025-05-04,AWAY,IND,121,CLE,112,WIN,44,83,.530,19,36,.528,14,15,.933,7,36,43,30,6,9,17,20,45,98,.459,9,38,.237,13,18,.722,13,30,43,25,8,1,8,16
0,2025,2025-05-04,HOME,CLE,112,IND,121,LOSS,45,98,.459,9,38,.237,13,18,.722,13,30,43,25,8,1,8,16,44,83,.530,19,36,.528,14,15,.933,7,36,43,30,6,9,17,20
0,2025,2025-05-04,AWAY,GSW,103,HOU,89,WIN,39,82,.476,18,43,.419,7,9,.778,3,35,38,24,6,8,7,14,34,84,.405,6,18,.333,15,21,.714,14,38,52,14,5,5,11,14
0,2025,2025-05-04,HOME,HOU,89,GSW,103,LOSS,34,84,.405,6,18,.333,15,21,.714,14,38,52,14,5,5,11,14,39,82,.476,18,43,.419,7,9,.778,3,35,38,24,6,8,7,14
0,2025,2025-05-05,AWAY,NYK,108,BOS,105,WIN,37,87,.425,17,37,.459,17,31,.548,12,37,49,19,10,2,13,19,34,97,.351,15,60,.250,22,26,.846,19,40,59,18,4,5,14,22
0,2025,2025-05-05,HOME,BOS,105,NYK,108,LOSS,34,97,.351,15,60,.250,22,26,.846,19,40,59,18,4,5,14,22,37,87,.425,17,37,.459,17,31,.548,12,37,49,19,10,2,13,19
0,2025,2025-05-05,AWAY,DEN,121,OKC,119,WIN,42,95,.442,10,32,.313,27,33,.818,21,42,63,18,6,5,18,21,42,100,.420,15,43,.349,20,28,.714,13,30,43,27,12,11,9,27
0,2025,2025-05-05,HOME,OKC,119,DEN,121,LOSS,42,100,.420,15,43,.349,20,28,.714,13,30,43,27,12,11,9,27,42,95,.442,10,32,.313,27,33,.818,21,42,63,18,6,5,18,21
0,2025,2025-05-06,AWAY,IND,120,CLE,119,WIN,44,85,.518,11,28,.393,21,29,.724,11,33,44,28,7,9,18,26,39,90,.433,11,39,.282,30,35,.857,14,29,43,24,11,5,13,21
0,2025,2025-05-06,HOME,CLE,119,IND,120,LOSS,39,90,.433,11,39,.282,30,35,.857,14,29,43,24,11,5,13,21,44,85,.518,11,28,.393,21,29,.724,11,33,44,28,7,9,18,26
0,2025,2025-05-06,AWAY,GSW,99,MIN,88,WIN,34,87,.391,18,42,.429,13,15,.867,18,33,51,26,10,2,18,18,34,86,.395,5,29,.172,15,17,.882,12,29,41,19,7,6,16,21
0,2025,2025-05-06,HOME,MIN,88,GSW,99,LOSS,34,86,.395,5,29,.172,15,17,.882,12,29,41,19,7,6,16,21,34,87,.391,18,42,.429,13,15,.867,18,33,51,26,10,2,18,18
0,2025,2025-05-07,AWAY,NYK,91,BOS,90,WIN,37,86,.430,9,31,.290,8,10,.800,10,36,46,19,11,5,16,16,34,94,.362,10,40,.250,12,15,.800,16,35,51,17,9,5,17,17
0,2025,2025-05-07,HOME,BOS,90,NYK,91,LOSS,34,94,.362,10,40,.250,12,15,.800,16,35,51,17,9,5,17,17,37,86,.430,9,31,.290,8,10,.800,10,36,46,19,11,5,16,16
0,2025,2025-05-07,AWAY,DEN,106,OKC,149,LOSS,33,87,.379,15,37,.405,25,32,.781,13,25,38,18,4,6,21,29,50,89,.562,16,36,.444,33,36,.917,8,36,44,31,12,8,9,24
0,2025,2025-05-07,HOME,OKC,149,DEN,106,WIN,50,89,.562,16,36,.444,33,36,.917,8,36,44,31,12,8,9,24,33,87,.379,15,37,.405,25,32,.781,13,25,38,18,4,6,21,29
0,2025,2025-05-08,AWAY,GSW,93,MIN,117,LOSS,34,76,.447,9,32,.281,16,25,.640,10,32,42,23,8,2,20,16,44,87,.506,16,37,.432,13,20,.650,11,28,39,33,10,5,13,22
0,2025,2025-05-08,HOME,MIN,117,GSW,93,WIN,44,87,.506,16,37,.432,13,20,.650,11,28,39,33,10,5,13,22,34,76,.447,9,32,.281,16,25,.640,10,32,42,23,8,2,20,16
0,2025,2025-05-09,AWAY,CLE,126,IND,104,WIN,42,100,.420,14,47,.298,28,37,.757,18,38,56,24,5,7,14,26,35,80,.438,9,30,.300,25,34,.735,4,33,37,26,6,8,13,29
0,2025,2025-05-09,HOME,IND,104,CLE,126,LOSS,35,80,.438,9,30,.300,25,34,.735,4,33,37,26,6,8,13,29,42,100,.420,14,47,.298,28,37,.757,18,38,56,24,5,7,14,26
0,2025,2025-05-09,AWAY,OKC,104,DEN,113,LOSS,40,104,.385,9,35,.257,15,22,.682,18,36,54,24,7,6,11,21,39,85,.459,16,40,.400,19,24,.792,5,44,49,25,9,7,16,21
0,2025,2025-05-09,HOME,DEN,113,OKC,104,WIN,39,85,.459,16,40,.400,19,24,.792,5,44,49,25,9,7,16,21,40,104,.385,9,35,.257,15,22,.682,18,36,54,24,7,6,11,21
0,2025,2025-05-10,AWAY,BOS,115,NYK,93,WIN,40,83,.482,20,40,.500,15,17,.882,12,30,42,23,6,8,12,26,32,80,.400,5,25,.200,24,35,.686,17,26,43,16,3,2,11,16
0,2025,2025-05-10,HOME,NYK,93,BOS,115,LOSS,32,80,.400,5,25,.200,24,35,.686,17,26,43,16,3,2,11,16,40,83,.482,20,40,.500,15,17,.882,12,30,42,23,6,8,12,26
0,2025,2025-05-10,AWAY,MIN,102,GSW,97,WIN,36,82,.439,13,34,.382,17,21,.810,13,31,44,28,4,7,21,23,35,81,.432,10,23,.435,17,21,.810,12,24,36,21,6,7,15,24
0,2025,2025-05-10,HOME,GSW,97,MIN,102,LOSS,35,81,.432,10,23,.435,17,21,.810,12,24,36,21,6,7,15,24,36,82,.439,13,34,.382,17,21,.810,13,31,44,28,4,7,21,23
0,2025,2025-05-11,AWAY,OKC,92,DEN,87,WIN,31,87,.356,10,41,.244,20,26,.769,15,40,55,20,9,2,14,26,25,80,.313,11,45,.244,26,36,.722,12,37,49,17,9,3,14,23
0,2025,2025-05-11,HOME,DEN,87,OKC,92,LOSS,25,80,.313,11,45,.244,26,36,.722,12,37,49,17,9,3,14,23,31,87,.356,10,41,.244,20,26,.769,15,40,55,20,9,2,14,26
0,2025,2025-05-11,AWAY,CLE,109,IND,129,LOSS,30,70,.429,14,35,.400,35,40,.875,10,31,41,20,8,4,22,28,49,93,.527,15,35,.429,16,20,.800,8,29,37,37,6,2,11,27
0,2025,2025-05-11,HOME,IND,129,CLE,109,WIN,49,93,.527,15,35,.429,16,20,.800,8,29,37,37,6,2,11,27,30,70,.429,14,35,.400,35,40,.875,10,31,41,20,8,4,22,28
0,2025,2025-05-12,AWAY,BOS,113,NYK,121,LOSS,38,79,.481,18,48,.375,19,26,.731,7,24,31,15,8,2,12,16,50,92,.543,12,34,.353,9,12,.750,13,30,43,25,5,2,12,20
0,2025,2025-05-12,HOME,NYK,121,BOS,113,WIN,50,92,.543,12,34,.353,9,12,.750,13,30,43,25,5,2,12,20,38,79,.481,18,48,.375,19,26,.731,7,24,31,15,8,2,12,16
0,2025,2025-05-12,AWAY,MIN,117,GSW,110,WIN,39,79,.494,16,34,.471,23,26,.885,6,32,38,22,9,5,21,23,37,85,.435,8,27,.296,28,33,.848,14,24,38,18,10,1,16,25
0,2025,2025-05-12,HOME,GSW,110,MIN,117,LOSS,37,85,.435,8,27,.296,28,33,.848,14,24,38,18,10,1,16,25,39,79,.494,16,34,.471,23,26,.885,6,32,38,22,9,5,21,23
0,2025,2025-05-13,AWAY,IND,114,CLE,105,WIN,41,82,.500,15,35,.429,17,22,.773,5,42,47,26,8,8,14,27,35,90,.389,9,35,.257,26,37,.703,15,31,46,10,8,3,12,23
0,2025,2025-05-13,HOME,CLE,105,IND,114,LOSS,35,90,.389,9,35,.257,26,37,.703,15,31,46,10,8,3,12,23,41,82,.500,15,35,.429,17,22,.773,5,42,47,26,8,8,14,27
0,2025,2025-05-13,AWAY,DEN,105,OKC,112,LOSS,40,97,.412,13,46,.283,12,13,.923,16,33,49,20,10,3,16,22,41,82,.500,12,29,.414,18,23,.783,8,35,43,23,7,6,14,16
0,2025,2025-05-13,HOME,OKC,112,DEN,105,WIN,41,82,.500,12,29,.414,18,23,.783,8,35,43,23,7,6,14,16,40,97,.412,13,46,.283,12,13,.923,16,33,49,20,10,3,16,22
0,2025,2025-05-14,AWAY,NYK,102,BOS,127,LOSS,29,81,.358,12,30,.400,32,40,.800,12,28,40,17,5,4,11,20,44,84,.524,22,49,.449,17,26,.654,12,32,44,27,3,12,9,25
0,2025,2025-05-14,HOME,BOS,127,NYK,102,WIN,44,84,.524,22,49,.449,17,26,.654,12,32,44,27,3,12,9,25,29,81,.358,12,30,.400,32,40,.800,12,28,40,17,5,4,11,20
0,2025,2025-05-14,AWAY,GSW,110,MIN,121,LOSS,39,90,.433,11,39,.282,21,30,.700,18,22,40,21,14,1,17,21,49,78,.628,13,31,.419,10,15,.667,6,33,39,36,11,4,21,19
0,2025,2025-05-14,HOME,MIN,121,GSW,110,WIN,49,78,.628,13,31,.419,10,15,.667,6,33,39,36,11,4,21,19,39,90,.433,11,39,.282,21,30,.700,18,22,40,21,14,1,17,21
0,2025,2025-05-15,AWAY,OKC,107,DEN,119,LOSS,43,92,.467,11,40,.275,10,16,.625,7,33,40,25,11,4,11,28,40,86,.465,12,32,.375,27,32,.844,11,41,52,27,8,6,16,16
0,2025,2025-05-15,HOME,DEN,119,OKC,107,WIN,40,86,.465,12,32,.375,27,32,.844,11,41,52,27,8,6,16,16,43,92,.467,11,40,.275,10,16,.625,7,33,40,25,11,4,11,28
0,2025,2025-05-16,AWAY,BOS,81,NYK,119,LOSS,31,86,.360,12,40,.300,7,10,.700,9,27,36,19,4,3,16,22,42,91,.462,16,45,.356,19,21,.905,15,40,55,25,7,6,14,23
0,2025,2025-05-16,HOME,NYK,119,BOS,81,WIN,42,91,.462,16,45,.356,19,21,.905,15,40,55,25,7,6,14,23,31,86,.360,12,40,.300,7,10,.700,9,27,36,19,4,3,16,22
0,2025,2025-05-18,AWAY,DEN,93,OKC,125,LOSS,33,84,.393,10,45,.222,17,22,.773,15,32,47,20,6,2,23,19,47,96,.490,12,39,.308,19,24,.792,15,29,44,28,16,3,10,19
0,2025,2025-05-18,HOME,OKC,125,DEN,93,WIN,47,96,.490,12,39,.308,19,24,.792,15,29,44,28,16,3,10,19,33,84,.393,10,45,.222,17,22,.773,15,32,47,20,6,2,23,19
0,2025,2025-05-20,AWAY,MIN,88,OKC,114,LOSS,29,83,.349,15,51,.294,15,21,.714,12,30,42,18,5,7,19,22,41,82,.500,11,21,.524,21,26,.808,9,37,46,27,13,3,15,22
0,2025,2025-05-20,HOME,OKC,114,MIN,88,WIN,41,82,.500,11,21,.524,21,26,.808,9,37,46,27,13,3,15,22,29,83,.349,15,51,.294,15,21,.714,12,30,42,18,5,7,19,22
0,2025,2025-05-21,AWAY,IND,138,NYK,135,WIN,51,100,.510,15,37,.405,21,28,.750,11,28,39,26,6,3,7,24,48,94,.511,11,34,.324,28,40,.700,13,33,46,24,7,8,15,23
0,2025,2025-05-21,HOME,NYK,135,IND,138,LOSS,48,94,.511,11,34,.324,28,40,.700,13,33,46,24,7,8,15,23,51,100,.510,15,37,.405,21,28,.750,11,28,39,26,6,3,7,24
0,2025,2025-05-22,AWAY,MIN,103,OKC,118,LOSS,36,87,.414,11,39,.282,20,26,.769,13,28,41,20,2,7,14,20,45,90,.500,9,33,.273,19,24,.792,9,33,42,30,9,3,8,22
0,2025,2025-05-22,HOME,OKC,118,MIN,103,WIN,45,90,.500,9,33,.273,19,24,.792,9,33,42,30,9,3,8,22,36,87,.414,11,39,.282,20,26,.769,13,28,41,20,2,7,14,20
0,2025,2025-05-23,AWAY,IND,114,NYK,109,WIN,43,83,.518,13,30,.433,15,21,.714,7,25,32,26,6,3,10,23,40,84,.476,11,32,.344,18,21,.857,10,28,38,18,6,4,13,19
0,2025,2025-05-23,HOME,NYK,109,IND,114,LOSS,40,84,.476,11,32,.344,18,21,.857,10,28,38,18,6,4,13,19,43,83,.518,13,30,.433,15,21,.714,7,25,32,26,6,3,10,23
0,2025,2025-05-24,AWAY,OKC,101,MIN,143,LOSS,35,86,.407,14,44,.318,17,19,.895,5,26,31,19,5,3,15,20,55,96,.573,20,40,.500,13,17,.765,11,39,50,30,6,3,10,18
0,2025,2025-05-24,HOME,MIN,143,OKC,101,WIN,55,96,.573,20,40,.500,13,17,.765,11,39,50,30,6,3,10,18,35,86,.407,14,44,.318,17,19,.895,5,26,31,19,5,3,15,20
0,2025,2025-05-25,AWAY,NYK,106,IND,100,WIN,34,78,.436,11,32,.344,27,30,.900,9,28,37,13,7,4,15,25,34,77,.442,5,25,.200,27,33,.818,6,32,38,21,9,4,14,27
0,2025,2025-05-25,HOME,IND,100,NYK,106,LOSS,34,77,.442,5,25,.200,27,33,.818,6,32,38,21,9,4,14,27,34,78,.436,11,32,.344,27,30,.900,9,28,37,13,7,4,15,25
0,2025,2025-05-26,AWAY,OKC,128,MIN,126,WIN,48,95,.505,16,37,.432,16,21,.762,19,17,36,22,14,5,14,22,43,84,.512,18,41,.439,22,28,.786,19,22,41,30,8,3,23,20
0,2025,2025-05-26,HOME,MIN,126,OKC,128,LOSS,43,84,.512,18,41,.439,22,28,.786,19,22,41,30,8,3,23,20,48,95,.505,16,37,.432,16,21,.762,19,17,36,22,14,5,14,22
0,2025,2025-05-27,AWAY,NYK,121,IND,130,LOSS,38,82,.463,12,28,.429,33,39,.846,13,31,44,17,7,4,17,27,45,88,.511,13,32,.406,27,32,.844,5,28,33,29,11,4,11,27
0,2025,2025-05-27,HOME,IND,130,NYK,121,WIN,45,88,.511,13,32,.406,27,32,.844,5,28,33,29,11,4,11,27,38,82,.463,12,28,.429,33,39,.846,13,31,44,17,7,4,17,27
0,2025,2025-05-28,AWAY,MIN,94,OKC,124,LOSS,35,85,.412,12,34,.353,12,15,.800,8,31,39,16,7,6,21,20,46,88,.523,14,35,.400,18,21,.857,7,39,46,26,14,8,16,20
0,2025,2025-05-28,HOME,OKC,124,MIN,94,WIN,46,88,.523,14,35,.400,18,21,.857,7,39,46,26,14,8,16,20,35,85,.412,12,34,.353,12,15,.800,8,31,39,16,7,6,21,20
0,2025,2025-05-29,AWAY,IND,94,NYK,111,LOSS,30,74,.405,10,30,.333,24,29,.828,8,32,40,20,10,7,20,22,44,89,.494,8,29,.276,15,22,.682,11,34,45,22,11,3,15,22
0,2025,2025-05-29,HOME,NYK,111,IND,94,WIN,44,89,.494,8,29,.276,15,22,.682,11,34,45,22,11,3,15,22,30,74,.405,10,30,.333,24,29,.828,8,32,40,20,10,7,20,22
0,2025,2025-05-31,AWAY,NYK,108,IND,125,LOSS,41,86,.477,9,32,.281,17,26,.654,13,28,41,23,10,6,18,16,46,85,.541,17,33,.515,16,19,.842,6,30,36,30,10,9,13,23
0,2025,2025-05-31,HOME,IND,125,NYK,108,WIN,46,85,.541,17,33,.515,16,19,.842,6,30,36,30,10,9,13,23,41,86,.477,9,32,.281,17,26,.654,13,28,41,23,10,6,18,16
